Configurações,,,,,,,,,,
Nível,Artesão. 4,"16,27%",,Destino,Poder de barganha,Nº de trocas,Barganha utilizada,,Poder de Barganha,
Pacote Econômico,TRUE,"10,00%",,Material,45292,0,0,,157.360,
Vice-Capitâ Cleia,FALSE,"0,00%",,Material (Moedas Corvo),21698,0,0,,,
,,,,"Oceano (Moedas Corvo, superior)",34316,0,0,,Poder restante para permutas comuns,
Desconto,,"26,27%",,"Oceano (Moedas Corvo, inferior)",42896,0,0,,157.360,
,,,,Oceano (Itens),42896,0,0,,,
,,,,T4 > Moedas Corvo,15962,0,0,,Permutas restantes - lista de itens,
Troca padrão,,10533,,Halmad,15962,0,0,,14,
,,,,Kashuma,15962,0,0,,,
,,,,Derko,15962,0,0,,Permutas restantes - lista de materiais,
,,,,Ninho do Corvo,15962,0,0,,3,
,,,,T4 > T5,10533,0,0,,,
,,,,T5 > T6,10533,0,0,,Permutas restantes - lista de materiais (Moedas Corvo),
,,,,T6 > T7,10533,0,0,,7,
,,,,,,,,,,
,,,,,,,,,Bônus de Exp,384%
,,,,Subtotal,,0,0,,,
,,,,,,,,,Exp inicial,"0,56"
,,,,Projeção de ganho de Exp,,,,,Exp final,"4,81"
,,,,,,,,,Qtd de permutas,16
,,,,Garantias do Corvo usadas / lista,0,,,,Exp recebido com bônus,"0,2656250000000000"
,,,,Exp obtido por permuta:,"0,2656250000000000",,,,Exp recebido sem bônus,"0,0548811983471074"
,,,,Extimativa de Exp obtido no dia:,"86,59","74,91",,,,
,,,,Estimativa de dias:,"1,15",,,,Exp da lista de itens atual,"3,72"
